date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:47:44	2487/2487	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Aug%202018%2008:17:45%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fw-s-cumby-is-exhibiting-at-the-philadelphia-hospitality-trade-show%2F	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embedae44.json	(from http://www.cumby.com/w-s-cumby-is-exhibiting-at-the-philadelphia-hospitality-trade-show/)
13:47:44	881/881	---M--	200	added ('OK')	application/rss+xml	etag:%22baa0133f04789f7ae55c40144a10d775%22	http://www.cumby.com/w-s-cumby-is-exhibiting-at-the-philadelphia-hospitality-trade-show/feed/	d:/My%20Web%20Sites/build1/www.cumby.com/w-s-cumby-is-exhibiting-at-the-philadelphia-hospitality-trade-show/feed/index.html	(from http://www.cumby.com/w-s-cumby-is-exhibiting-at-the-philadelphia-hospitality-trade-show/)
13:47:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Aug%202018%2008:17:45%20GMT	http://www.cumby.com/?p=378	d:/My%20Web%20Sites/build1/www.cumby.com/indexe8d3.html	(from http://www.cumby.com/w-s-cumby-is-exhibiting-at-the-philadelphia-hospitality-trade-show/)
13:47:45	2584/2584	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Aug%202018%2008:17:45%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fw-s-cumby-is-exhibiting-at-the-philadelphia-hospitality-trade-show%2F&format=xml	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed2d92	(from http://www.cumby.com/w-s-cumby-is-exhibiting-at-the-philadelphia-hospitality-trade-show/)
13:47:45	2457/2457	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Aug%202018%2008:17:46%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fconstruction-update-new-residence-hall-at-swarthmore-college%2F	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed1f1c.json	(from http://www.cumby.com/construction-update-new-residence-hall-at-swarthmore-college/)
13:47:45	863/863	---M--	200	added ('OK')	application/rss+xml	etag:%22fa1a795649cee304d27639d7a3c30a02%22	http://www.cumby.com/construction-update-new-residence-hall-at-swarthmore-college/feed/	d:/My%20Web%20Sites/build1/www.cumby.com/construction-update-new-residence-hall-at-swarthmore-college/feed/index.html	(from http://www.cumby.com/construction-update-new-residence-hall-at-swarthmore-college/)
13:47:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Aug%202018%2008:17:46%20GMT	http://www.cumby.com/?p=381	d:/My%20Web%20Sites/build1/www.cumby.com/index1f38.html	(from http://www.cumby.com/construction-update-new-residence-hall-at-swarthmore-college/)
13:47:46	2554/2554	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Aug%202018%2008:17:47%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fconstruction-update-new-residence-hall-at-swarthmore-college%2F&format=xml	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed91bd	(from http://www.cumby.com/construction-update-new-residence-hall-at-swarthmore-college/)
13:47:46	2559/2559	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Aug%202018%2008:17:47%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fprinceton-university-lakeside-graduate-community-achieves-leed-gold-certification%2F	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed95a7.json	(from http://www.cumby.com/princeton-university-lakeside-graduate-community-achieves-leed-gold-certification/)
13:47:47	925/925	---M--	200	added ('OK')	application/rss+xml	etag:%224ed84415e0c845e63f8ad29bb37af97e%22	http://www.cumby.com/princeton-university-lakeside-graduate-community-achieves-leed-gold-certification/feed/	d:/My%20Web%20Sites/build1/www.cumby.com/princeton-university-lakeside-graduate-community-achieves-leed-gold-certification/feed/index.html	(from http://www.cumby.com/princeton-university-lakeside-graduate-community-achieves-leed-gold-certification/)
13:47:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Aug%202018%2008:17:47%20GMT	http://www.cumby.com/?p=637	d:/My%20Web%20Sites/build1/www.cumby.com/index38bf.html	(from http://www.cumby.com/princeton-university-lakeside-graduate-community-achieves-leed-gold-certification/)
13:47:47	2656/2656	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Aug%202018%2008:17:48%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fprinceton-university-lakeside-graduate-community-achieves-leed-gold-certification%2F&format=xml	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embedf02d	(from http://www.cumby.com/princeton-university-lakeside-graduate-community-achieves-leed-gold-certification/)
13:47:47	533235/533235	---M--	200	added ('OK')	image/jpeg	etag:%225ac4efbc-822f3%22	http://www.cumby.com/wp-content/uploads/2018/04/square1.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/04/square1.jpg	(from http://www.cumby.com/w-s-cumby-breaks-ground-at-the-institute-for-advanced-study/)
13:47:47	2352/2352	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Aug%202018%2008:17:48%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fw-s-cumby-announces-new-marketing-roles%2F	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed2a51.json	(from http://www.cumby.com/w-s-cumby-announces-new-marketing-roles/)
13:47:48	800/800	---M--	200	added ('OK')	application/rss+xml	etag:%2264f38d390f98e541bb842a8066a1444d%22	http://www.cumby.com/w-s-cumby-announces-new-marketing-roles/feed/	d:/My%20Web%20Sites/build1/www.cumby.com/w-s-cumby-announces-new-marketing-roles/feed/index.html	(from http://www.cumby.com/w-s-cumby-announces-new-marketing-roles/)
13:47:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Aug%202018%2008:17:49%20GMT	http://www.cumby.com/?p=641	d:/My%20Web%20Sites/build1/www.cumby.com/indexd2ad.html	(from http://www.cumby.com/w-s-cumby-announces-new-marketing-roles/)
13:47:48	2449/2449	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Aug%202018%2008:17:49%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fw-s-cumby-announces-new-marketing-roles%2F&format=xml	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed7db6	(from http://www.cumby.com/w-s-cumby-announces-new-marketing-roles/)
13:47:48	2479/2479	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Aug%202018%2008:17:49%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fshipley-school-student-commons-achieves-leed-silver-certification%2F	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed0e36.json	(from http://www.cumby.com/shipley-school-student-commons-achieves-leed-silver-certification/)
13:47:48	877/877	---M--	200	added ('OK')	application/rss+xml	etag:%225ad5988474b2bf72786a90d9e4a6f1b4%22	http://www.cumby.com/shipley-school-student-commons-achieves-leed-silver-certification/feed/	d:/My%20Web%20Sites/build1/www.cumby.com/shipley-school-student-commons-achieves-leed-silver-certification/feed/index.html	(from http://www.cumby.com/shipley-school-student-commons-achieves-leed-silver-certification/)
13:47:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Aug%202018%2008:17:50%20GMT	http://www.cumby.com/?p=654	d:/My%20Web%20Sites/build1/www.cumby.com/indexa818.html	(from http://www.cumby.com/shipley-school-student-commons-achieves-leed-silver-certification/)
13:47:49	2576/2576	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Aug%202018%2008:17:50%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fshipley-school-student-commons-achieves-leed-silver-certification%2F&format=xml	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed731e	(from http://www.cumby.com/shipley-school-student-commons-achieves-leed-silver-certification/)
13:47:49	2435/2435	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Aug%202018%2008:17:50%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fw-s-cumby-a-certified-sustaining-partner-with-the-dvgbc%2F	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed3359.json	(from http://www.cumby.com/w-s-cumby-a-certified-sustaining-partner-with-the-dvgbc/)
13:47:50	849/849	---M--	200	added ('OK')	application/rss+xml	etag:%22494db3852141fd21a1fecdc1b620c4ce%22	http://www.cumby.com/w-s-cumby-a-certified-sustaining-partner-with-the-dvgbc/feed/	d:/My%20Web%20Sites/build1/www.cumby.com/w-s-cumby-a-certified-sustaining-partner-with-the-dvgbc/feed/index.html	(from http://www.cumby.com/w-s-cumby-a-certified-sustaining-partner-with-the-dvgbc/)
13:47:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Aug%202018%2008:17:51%20GMT	http://www.cumby.com/?p=658	d:/My%20Web%20Sites/build1/www.cumby.com/indexc9c1.html	(from http://www.cumby.com/w-s-cumby-a-certified-sustaining-partner-with-the-dvgbc/)
13:47:50	2532/2532	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Aug%202018%2008:17:51%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fw-s-cumby-a-certified-sustaining-partner-with-the-dvgbc%2F&format=xml	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed2c44	(from http://www.cumby.com/w-s-cumby-a-certified-sustaining-partner-with-the-dvgbc/)
13:47:50	2424/2424	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Aug%202018%2008:17:51%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fconstruction-begins-at-stoneleigh-mansion-in-villanova%2F	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed9e19.json	(from http://www.cumby.com/construction-begins-at-stoneleigh-mansion-in-villanova/)
13:47:50	844/844	---M--	200	added ('OK')	application/rss+xml	etag:%221931006e9a1fa4be478a28a39a28d0f2%22	http://www.cumby.com/construction-begins-at-stoneleigh-mansion-in-villanova/feed/	d:/My%20Web%20Sites/build1/www.cumby.com/construction-begins-at-stoneleigh-mansion-in-villanova/feed/index.html	(from http://www.cumby.com/construction-begins-at-stoneleigh-mansion-in-villanova/)
13:47:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Aug%202018%2008:17:51%20GMT	http://www.cumby.com/?p=661	d:/My%20Web%20Sites/build1/www.cumby.com/indexd4f5.html	(from http://www.cumby.com/construction-begins-at-stoneleigh-mansion-in-villanova/)
13:47:51	2521/2521	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Aug%202018%2008:17:51%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fconstruction-begins-at-stoneleigh-mansion-in-villanova%2F&format=xml	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embedd6ae	(from http://www.cumby.com/construction-begins-at-stoneleigh-mansion-in-villanova/)
13:47:51	2403/2403	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Aug%202018%2008:17:52%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Froebling-center-development-plan-concept-video%2F	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embedaeed.json	(from http://www.cumby.com/roebling-center-development-plan-concept-video/)
13:47:51	828/828	---M--	200	added ('OK')	application/rss+xml	etag:%222178afbe845e443a45bb54c2eb07f5da%22	http://www.cumby.com/roebling-center-development-plan-concept-video/feed/	d:/My%20Web%20Sites/build1/www.cumby.com/roebling-center-development-plan-concept-video/feed/index.html	(from http://www.cumby.com/roebling-center-development-plan-concept-video/)
13:47:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Aug%202018%2008:17:52%20GMT	http://www.cumby.com/?p=664	d:/My%20Web%20Sites/build1/www.cumby.com/index2fb6.html	(from http://www.cumby.com/roebling-center-development-plan-concept-video/)
13:47:52	2502/2502	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Aug%202018%2008:17:52%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Froebling-center-development-plan-concept-video%2F&format=xml	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed9c86	(from http://www.cumby.com/roebling-center-development-plan-concept-video/)
13:47:52	2529/2529	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Aug%202018%2008:17:53%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fhistoric-restoration-complete-at-the-academy-of-notre-dame-de-namur-mansion%2F	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed687f.json	(from http://www.cumby.com/historic-restoration-complete-at-the-academy-of-notre-dame-de-namur-mansion/)
13:47:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Aug%202018%2008:17:54%20GMT	http://www.cumby.com/?p=666	d:/My%20Web%20Sites/build1/www.cumby.com/index197a.html	(from http://www.cumby.com/historic-restoration-complete-at-the-academy-of-notre-dame-de-namur-mansion/)
13:47:53	907/907	---M--	200	added ('OK')	application/rss+xml	etag:%22bbb707a28e558c2a942cc35d701bdef9%22	http://www.cumby.com/historic-restoration-complete-at-the-academy-of-notre-dame-de-namur-mansion/feed/	d:/My%20Web%20Sites/build1/www.cumby.com/historic-restoration-complete-at-the-academy-of-notre-dame-de-namur-mansion/feed/index.html	(from http://www.cumby.com/historic-restoration-complete-at-the-academy-of-notre-dame-de-namur-mansion/)
13:47:53	2626/2626	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Aug%202018%2008:17:54%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fhistoric-restoration-complete-at-the-academy-of-notre-dame-de-namur-mansion%2F&format=xml	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed58e5	(from http://www.cumby.com/historic-restoration-complete-at-the-academy-of-notre-dame-de-namur-mansion/)
13:47:53	2457/2457	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Aug%202018%2008:17:54%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fw-s-cumby-completes-saunders-house-senior-living-renovations%2F	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed5e45.json	(from http://www.cumby.com/w-s-cumby-completes-saunders-house-senior-living-renovations/)
13:47:54	863/863	---M--	200	added ('OK')	application/rss+xml	etag:%223ce9854798e2101f2150cdbd73700633%22	http://www.cumby.com/w-s-cumby-completes-saunders-house-senior-living-renovations/feed/	d:/My%20Web%20Sites/build1/www.cumby.com/w-s-cumby-completes-saunders-house-senior-living-renovations/feed/index.html	(from http://www.cumby.com/w-s-cumby-completes-saunders-house-senior-living-renovations/)
13:47:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Aug%202018%2008:17:55%20GMT	http://www.cumby.com/?p=670	d:/My%20Web%20Sites/build1/www.cumby.com/index767a.html	(from http://www.cumby.com/w-s-cumby-completes-saunders-house-senior-living-renovations/)
13:47:54	2554/2554	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Aug%202018%2008:17:55%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fw-s-cumby-completes-saunders-house-senior-living-renovations%2F&format=xml	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed3002	(from http://www.cumby.com/w-s-cumby-completes-saunders-house-senior-living-renovations/)
13:47:55	2299/2299	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Aug%202018%2008:17:55%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fprojects%2Facademic%2Fthe-inn-at-swarthmore%2F	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embeda324.json	(from http://www.cumby.com/projects/academic/the-inn-at-swarthmore/)
13:47:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Aug%202018%2008:17:56%20GMT	http://www.cumby.com/?p=465	d:/My%20Web%20Sites/build1/www.cumby.com/index6b92.html	(from http://www.cumby.com/projects/academic/the-inn-at-swarthmore/)
13:47:55	2392/2392	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Aug%202018%2008:17:56%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fprojects%2Facademic%2Fthe-inn-at-swarthmore%2F&format=xml	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embedc6a3	(from http://www.cumby.com/projects/academic/the-inn-at-swarthmore/)
13:47:57	6793/6793	---M--	200	added ('OK')	image/png	etag:%225b67b918-1a89%22	http://www.cumby.com/wp-content/themes/wscumby/images/project-detail-spacer1.png	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/themes/wscumby/images/project-detail-spacer1.png	(from http://www.cumby.com/projects/academic/the-inn-at-swarthmore/)
13:47:59	10122/10122	---M--	200	added ('OK')	image/png	etag:%225b31876e-278a%22	http://www.cumby.com/wp-content/themes/wscumby/images/project-detail-spacer2.png	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/themes/wscumby/images/project-detail-spacer2.png	(from http://www.cumby.com/projects/academic/the-inn-at-swarthmore/)
13:48:23	199689/199689	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-30c09%22	http://www.cumby.com/wp-content/uploads/2018/03/2016_06_15_SwaInn15_A.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/2016_06_15_SwaInn15_A.jpg	(from http://www.cumby.com/projects/academic/the-inn-at-swarthmore/)
13:48:33	233911/233911	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-391b7%22	http://www.cumby.com/wp-content/uploads/2018/03/2016_06_15_SwaInn11_A.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/2016_06_15_SwaInn11_A.jpg	(from http://www.cumby.com/projects/academic/the-inn-at-swarthmore/)
13:48:34	214131/214131	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-34473%22	http://www.cumby.com/wp-content/uploads/2018/03/2016_06_15_SwaInn06_A.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/2016_06_15_SwaInn06_A.jpg	(from http://www.cumby.com/projects/academic/the-inn-at-swarthmore/)
13:48:35	17851/17851	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Aug%202018%2008:18:36%20GMT	http://www.cumby.com/projects/academic/innovation-space/	d:/My%20Web%20Sites/build1/www.cumby.com/projects/academic/innovation-space/index.html	(from http://www.cumby.com/projects/academic/the-inn-at-swarthmore/)
13:48:36	2334/2334	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Aug%202018%2008:18:37%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fprojects%2Fhistoric%2Flearning-and-resource-center%2F	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embeda5bf.json	(from http://www.cumby.com/projects/historic/learning-and-resource-center/)
13:48:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Aug%202018%2008:18:37%20GMT	http://www.cumby.com/?p=1015	d:/My%20Web%20Sites/build1/www.cumby.com/indexd7bf.html	(from http://www.cumby.com/projects/historic/learning-and-resource-center/)
13:48:37	2427/2427	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Aug%202018%2008:18:38%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fprojects%2Fhistoric%2Flearning-and-resource-center%2F&format=xml	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed747a	(from http://www.cumby.com/projects/historic/learning-and-resource-center/)
13:48:59	228821/228821	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-37dd5%22	http://www.cumby.com/wp-content/uploads/2018/03/2016_06_15_SwaInn25_A.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/2016_06_15_SwaInn25_A.jpg	(from http://www.cumby.com/projects/academic/the-inn-at-swarthmore/)
13:49:12	210708/210708	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-33714%22	http://www.cumby.com/wp-content/uploads/2018/03/20160331-DSC_8227-02-pc.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/20160331-DSC_8227-02-pc.jpg	(from http://www.cumby.com/projects/historic/learning-and-resource-center/)
13:49:17	514080/514080	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-7d820%22	http://www.cumby.com/wp-content/uploads/2018/03/2016_06_15_SwaInn18_A.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/2016_06_15_SwaInn18_A.jpg	(from http://www.cumby.com/projects/academic/the-inn-at-swarthmore/)
13:49:19	18368/18368	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Aug%202018%2008:19:19%20GMT	http://www.cumby.com/projects/historic/stoneleigh-mansion/	d:/My%20Web%20Sites/build1/www.cumby.com/projects/historic/stoneleigh-mansion/index.html	(from http://www.cumby.com/projects/historic/learning-and-resource-center/)
13:49:19	2316/2316	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Aug%202018%2008:19:20%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fprojects%2Freligious%2Ftrinity-episcopal-church%2F	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embeddaf9.json	(from http://www.cumby.com/projects/religious/trinity-episcopal-church/)
13:49:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Aug%202018%2008:19:21%20GMT	http://www.cumby.com/?p=503	d:/My%20Web%20Sites/build1/www.cumby.com/index6c15.html	(from http://www.cumby.com/projects/religious/trinity-episcopal-church/)
13:49:21	2409/2409	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Aug%202018%2008:19:21%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fprojects%2Freligious%2Ftrinity-episcopal-church%2F&format=xml	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed289c	(from http://www.cumby.com/projects/religious/trinity-episcopal-church/)
13:49:23	146186/146186	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-23b0a%22	http://www.cumby.com/wp-content/uploads/2018/03/20160331-DSC_8337-01-pc-low.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/20160331-DSC_8337-01-pc-low.jpg	(from http://www.cumby.com/projects/historic/learning-and-resource-center/)
13:49:56	217489/217489	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-35191%22	http://www.cumby.com/wp-content/uploads/2018/03/20151209-C81_9753.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/20151209-C81_9753.jpg	(from http://www.cumby.com/projects/religious/trinity-episcopal-church/)
13:50:00	223745/223745	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-36a01%22	http://www.cumby.com/wp-content/uploads/2018/03/20151209-C81_9719.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/20151209-C81_9719.jpg	(from http://www.cumby.com/projects/religious/trinity-episcopal-church/)
13:50:01	2339/2339	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Aug%202018%2008:20:01%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fprojects%2Facademic%2Fdana-hallowell-residence-hall%2F	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embed215b.json	(from http://www.cumby.com/projects/academic/dana-hallowell-residence-hall/)
13:50:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Aug%202018%2008:20:02%20GMT	http://www.cumby.com/?p=721	d:/My%20Web%20Sites/build1/www.cumby.com/index8bfb.html	(from http://www.cumby.com/projects/academic/dana-hallowell-residence-hall/)
13:50:02	2432/2432	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Aug%202018%2008:20:02%20GMT	http://www.cumby.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cumby.com%2Fprojects%2Facademic%2Fdana-hallowell-residence-hall%2F&format=xml	d:/My%20Web%20Sites/build1/www.cumby.com/wp-json/oembed/1.0/embedee06	(from http://www.cumby.com/projects/academic/dana-hallowell-residence-hall/)
13:50:32	185338/185338	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-2d3fa%22	http://www.cumby.com/wp-content/uploads/2018/03/20150903-C81_2489.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/20150903-C81_2489.jpg	(from http://www.cumby.com/projects/academic/dana-hallowell-residence-hall/)
13:50:33	760176/760176	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-b9970%22	http://www.cumby.com/wp-content/uploads/2018/03/2016_06_15_SwaInn02_A.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/2016_06_15_SwaInn02_A.jpg	(from http://www.cumby.com/projects/academic/the-inn-at-swarthmore/)
13:51:06	715261/715261	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-ae9fd%22	http://www.cumby.com/wp-content/uploads/2018/03/20160331-DSC_8785-06-pc2.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/20160331-DSC_8785-06-pc2.jpg	(from http://www.cumby.com/projects/historic/learning-and-resource-center/)
13:51:08	217924/217924	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-35344%22	http://www.cumby.com/wp-content/uploads/2018/03/Swarthmore-5x7-4th-fl.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/Swarthmore-5x7-4th-fl.jpg	(from http://www.cumby.com/projects/academic/dana-hallowell-residence-hall/)
13:51:18	506332/506332	---M--	200	added ('OK')	image/jpeg	etag:%225aaaf31d-7b9dc%22	http://www.cumby.com/wp-content/uploads/2018/03/20151209-C81_9750.jpg	d:/My%20Web%20Sites/build1/www.cumby.com/wp-content/uploads/2018/03/20151209-C81_9750.jpg	(from http://www.cumby.com/projects/religious/trinity-episcopal-church/)
